52,535630.22638,5079153.45916,0.0
53,535614.312368,5079180.70019,0.0
54,535605.810294,5079187.87334,0.0
55,535579.142659,5079195.3866,0.0
56,535569.099732,5079200.55101,0.0
57,535579.334267,5079229.6089,0.0
58,535591.916658,5079241.79191,0.0
59,535617.312233,5079266.49266,0.0
60,535625.107664,5079274.20391,0.0
61,535648.609174,5079290.78304,0.0
62,535622.495475,5079296.52157,0.0
63,535605.255498,5079284.42283,0.0
64,535591.344367,5079260.34362,0.0
65,535586.84142,5079246.98482,0.0
66,535574.364277,5079216.46964,0.0
67,535566.477425,5079184.092,0.0
68,535556.997278,5079158.81613,0.0
69,535548.773641,5079130.992,0.0
70,535553.264462,5079105.90741,0.0
71,535558.205743,5079083.49199,0.0
72,535568.962928,5079062.10993,0.0
73,535586.136409,5079058.8753,0.0
74,535603.521708,5079059.30848,0.0
75,535623.76656,5079075.42436,0.0
76,535648.720346,5079082.56765,0.0
77,535654.132464,5079072.82131,0.0
78,535665.257891,5079068.44102,0.0
79,535666.597035,5079051.56034,0.0
80,535655.754411,5079020.27666,0.0
81,535658.99483,5078996.74046,0.0
82,535669.947006,5078982.02616,0.0
83,535694.736089,5078977.39126,0.0
84,535714.900513,5078967.06331,0.0
85,535740.093183,5078959.76434,0.0
86,535760.917278,5078969.66196,0.0
87,535774.430681,5078981.96182,0.0
88,535790.964313,5078955.1692,0.0
89,535806.825686,5078950.70541,0.0
90,535820.901025,5078959.78649,0.0
91,535846.416557,5078950.37876,0.0
92,535865.128168,5078949.70928,0.0
93,535881.835743,5078946.58387,0.0
94,535900.570543,5078941.91474,0.0
95,535922.352636,5078933.81899,0.0
96,535938.002858,5078939.02069,0.0
97,535963.127964,5078930.05561,0.0
98,535981.772352,5078927.60836,0.0
99,535994.053406,5078911.45794,0.0
100,536017.331375,5078913.1487,0.0
101,536033.976462,5078920.8008,0.0
102,536046.442067,5078912.98464,0.0
103,536066.666843,5078919.10214,0.0
104,536073.478922,5078909.03098,0.0
105,536077.968135,5078884.61339,0.0
106,536077.367838,5078867.7215,0.0
107,536082.034983,5078839.41618,0.0
108,536087.341915,5078821.22539,0.0
109,536097.307655,5078802.83954,0.0
110,536112.727919,5078780.93002,0.0
111,536121.927907,5078760.76202,0.0
112,536142.831911,5078743.66218,0.0
113,536159.581194,5078720.20503,0.0
114,536156.436133,5078713.74243,0.0
115,536163.165291,5078691.33791,0.0
116,536186.525788,5078679.03019,0.0
117,536195.681389,5078666.52847,0.0
118,536215.661901,5078661.42313,0.0
119,536236.611314,5078663.21221,0.0
120,536258.167152,5078654.22744,0.0
121,536276.582631,5078638.00236,0.0
122,536288.947202,5078621.07524,0.0
123,536302.410336,5078602.15465,0.0
124,536323.430254,5078591.94478,0.0
125,536346.351184,5078588.52371,0.0
126,536368.116813,5078570.3186,0.0
127,536388.578551,5078562.66116,0.0
128,536409.600706,5078552.11827,0.0
129,536429.273869,5078546.56738,0.0
130,536437.723113,5078522.28443,0.0
131,536446.325719,5078498.33572,0.0
132,536454.140339,5078476.38232,0.0
133,536452.402056,5078455.1505,0.0
134,536453.864863,5078430.82649,0.0
135,536441.904815,5078418.42319,0.0
136,536422.392504,5078396.53136,0.0
137,536412.542043,5078381.80725,0.0
138,536403.879482,5078363.09025,0.0
139,536393.619898,5078338.69739,0.0
140,536403.111078,5078322.08696,0.0
141,536414.768142,5078306.82256,0.0
142,536398.146644,5078294.9475,0.0
143,536379.539276,5078277.50544,0.0
144,536366.427345,5078262.87338,0.0
145,536365.324737,5078239.08984,0.0
146,536365.163482,5078213.64521,0.0
147,536342.45559,5078193.73485,0.0
148,536321.630425,5078183.72419,0.0
149,536306.703781,5078160.74854,0.0
150,536299.622726,5078150.26294,0.0
151,536291.230768,5078124.99234,0.0
152,536302.082101,5078101.50104,0.0
153,536285.63136,5078086.8496,0.0
154,536266.295087,5078074.40348,0.0
155,536251.21951,5078063.53785,0.0
156,536227.37512,5078051.95435,0.0
157,536223.475139,5078028.48783,0.0
158,536216.863754,5078004.0055,0.0
159,536197.919151,5077990.89525,0.0
160,536185.361947,5077974.15577,0.0
161,536175.220446,5077955.87492,0.0
162,536163.997173,5077936.69891,0.0
163,536143.811921,5077936.58118,0.0
164,536134.783691,5077913.75148,0.0
165,536137.541839,5077893.43485,0.0
166,536129.833987,5077870.50174,0.0
167,536134.285894,5077852.63936,0.0
168,536132.090845,5077829.62727,0.0
169,536110.509722,5077829.1682,0.0
170,536084.865607,5077833.12986,0.0
171,536073.636114,5077841.61979,0.0
172,536056.394378,5077855.96347,0.0
173,536044.936044,5077877.1184,0.0
174,536031.976224,5077902.82003,0.0
175,536027.136467,5077920.68023,0.0
176,536027.000219,5077944.12315,0.0
177,536019.514452,5077963.07906,0.0
178,536021.012439,5077985.86484,0.0
179,536034.045687,5078014.27304,0.0
180,536040.446195,5078035.08739,0.0
181,536046.450735,5078057.23273,0.0
182,536047.955702,5078078.79638,0.0
183,536046.822409,5078100.12246,0.0
184,536044.78024,5078130.88742,0.0
185,536037.679569,5078150.40108,0.0
186,536016.70852,5078165.38984,0.0
187,536007.444592,5078183.11325,0.0
188,535998.652964,5078199.72834,0.0
189,535986.27418,5078219.1003,0.0
190,535974.917583,5078236.25607,0.0
191,535950.919986,5078251.11638,0.0
192,535935.941923,5078263.58469,0.0
193,535920.826043,5078273.05233,0.0
194,535898.299437,5078275.25508,0.0
195,535892.097078,5078287.21879,0.0
196,535862.598517,5078286.82583,0.0
197,535866.445196,5078306.29193,0.0
198,535866.126153,5078321.17852,0.0
199,535863.740499,5078344.38622,0.0
200,535868.040869,5078352.52197,0.0
201,535882.939064,5078380.60734,0.0
202,535889.836338,5078396.09125,0.0
203,535905.197779,5078411.17976,0.0
204,535879.111265,5078438.36119,0.0
205,535868.59899,5078457.29977,0.0
206,535847.754692,5078450.62381,0.0
207,535823.693516,5078449.81805,0.0
208,535801.34531,5078448.13341,0.0
209,535778.603839,5078460.77947,0.0
210,535760.86911,5078453.34401,0.0
211,535751.387943,5078428.17897,0.0
212,535744.116311,5078410.24869,0.0
213,535721.044944,5078412.78227,0.0
214,535695.926434,5078420.30398,0.0
215,535679.036862,5078400.87399,0.0
216,535665.010076,5078423.57034,0.0
217,535657.833935,5078442.97289,0.0
218,535652.795658,5078468.60978,0.0
219,535635.712524,5078482.84442,0.0
220,535625.187659,5078504.11659,0.0
221,535612.572012,5078524.4879,0.0
222,535602.344003,5078534.65104,0.0
223,535581.447832,5078550.53054,0.0
224,535568.198648,5078573.12046,0.0
225,535556.198609,5078594.49538,0.0
226,535535.339069,5078604.04211,0.0
227,535522.944061,5078626.63702,0.0
228,535531.300291,5078645.01769,0.0
229,535519.275681,5078670.72575,0.0
230,535504.756343,5078684.75322,0.0
231,535491.536988,5078702.23252,0.0
232,535469.754078,5078723.99602,0.0
233,535462.275374,5078742.17488,0.0
234,535443.597076,5078764.06735,0.0
235,535433.46019,5078785.56428,0.0
236,535430.844069,5078808.65972,0.0
237,535422.274391,5078827.61015,0.0
238,535423.593021,5078854.95018,0.0
239,535423.875856,5078886.95081,0.0
240,535417.021638,5078904.57776,0.0
241,535408.903267,5078926.08626,0.0
242,535397.556524,5078942.02095,0.0
243,535372.602142,5078948.43381,0.0
244,535361.355345,5078960.48036,0.0
245,535336.575658,5078977.11627,0.0
246,535320.86235,5078982.9154,0.0
247,535292.660733,5078987.08792,0.0
248,535272.72853,5079011.30701,0.0
249,535254.660794,5079021.64832,0.0
250,535241.522371,5079038.79528,0.0
251,535227.366729,5079057.38088,0.0
252,535205.67686,5079076.81257,0.0
253,535194.005915,5079095.30126,0.0
254,535171.519265,5079118.39509,0.0
255,535144.739601,5079132.0205,0.0
256,535121.68504,5079132.112,0.0
257,535098.012664,5079131.64455,0.0
258,535076.954855,5079135.52519,0.0
259,535050.655024,5079146.70935,0.0
260,535041.541739,5079165.99054,0.0
261,535014.944179,5079174.95102,0.0
262,535001.172605,5079194.42816,0.0
263,534993.42783,5079218.82811,0.0
264,534979.668336,5079236.19433,0.0
265,534967.220291,5079255.01237,0.0
266,534959.558356,5079278.52397,0.0
267,534944.380102,5079285.99367,0.0
268,534930.997808,5079277.80735,0.0
269,534917.828943,5079259.28925,0.0
270,534908.683674,5079229.23866,0.0
271,534900.00781,5079212.30142,0.0
272,534896.013485,5079191.05736,0.0
273,534882.073131,5079171.64614,0.0
274,534864.83263,5079159.32727,0.0
275,534846.352634,5079146.55705,0.0
276,534829.544433,5079126.35206,0.0
277,534812.415652,5079107.92305,0.0
278,534784.906414,5079099.5466,0.0
279,534765.450988,5079094.54868,0.0
280,534759.959786,5079063.29664,0.0
281,534772.795681,5079044.48036,0.0
282,534771.683102,5079035.25219,0.0
283,536406.4948614583,5078423.782630208,0.0
284,536394.514895,5078424.25566,0.0
285,536405.531105,5078425.54254,0.0
286,536407.5212409324,5078424.934176274,0.0
287,536429.9166249871,5078404.973044717,0.0
288,534847.7306752633,5079100.050526368,0.0
289,534858.974902,5079096.74071,0.0
290,534939.219377,5079086.19299,0.0
291,534917.003474,5079075.17922,0.0
292,534911.196907,5079086.25727,0.0
293,534870.878512,5079105.6963,0.0
294,534852.1964215355,5079103.56673979,0.0
295,534833.6375937592,5079127.137270365,0.0
296,534772.1479626985,5079005.255791808,0.0
297,534777.021254,5078996.95002,0.0
298,534778.673769,5078992.95942,0.0
299,534796.332078,5078986.28099,0.0
300,534806.347856,5078985.89281,0.0
301,534816.193004,5079002.05872,0.0
302,534814.665346,5079025.27162,0.0
303,534802.1493520505,5079037.31752647,0.0
304,534772.365036351,5079040.908423059,0.0
305,534995.4296496738,5079310.993991324,0.0
306,534996.778543,5079312.73303,0.0
307,535014.177122,5079338.16388,0.0
308,535024.553804,5079356.22198,0.0
309,535032.748968,5079375.71216,0.0
310,535049.055551,5079402.0258,0.0
311,535065.893091,5079416.78729,0.0
312,535083.683341,5079427.77655,0.0
313,535109.505371,5079445.92227,0.0
314,535132.11915,5079468.60533,0.0
315,535141.026338,5079499.32158,0.0
316,535149.369869,5079519.92385,0.0
317,535159.041632,5079538.97815,0.0
318,535172.770805,5079567.9441,0.0
319,535183.626211,5079597.22708,0.0
320,535197.194248,5079613.52588,0.0
321,535227.407685,5079623.58619,0.0
322,535247.017578,5079628.36425,0.0
323,535278.609774,5079627.98852,0.0
324,535306.807575,5079637.59331,0.0
325,535324.594865,5079648.9166,0.0
326,535344.560351,5079659.36349,0.0
327,535361.412973,5079671.23709,0.0
328,535391.394932,5079680.96356,0.0
329,535408.715627,5079692.39553,0.0
330,535423.226931,5079706.47807,0.0
331,535448.261776,5079726.17624,0.0
332,535467.773214,5079734.5099,0.0
333,535486.423857,5079744.06087,0.0
334,535515.122705,5079760.8915,0.0
335,535525.894941,5079763.73096,0.0
336,535543.748885,5079776.83299,0.0
337,535567.389234,5079795.96811,0.0
338,535597.477252,5079800.58524,0.0
339,535627.343891,5079803.2013,0.0
340,535648.170803,5079798.65457,0.0
341,535668.375568,5079794.32655,0.0
342,535700.362072,5079792.73306,0.0
343,535717.374005,5079803.71969,0.0
344,535753.26676,5079811.14875,0.0
345,535759.895865,5079819.07567,0.0
346,535775.494568,5079832.83201,0.0
347,535803.590601,5079846.32727,0.0
348,535824.318691,5079845.44713,0.0
349,535852.296632,5079852.49767,0.0
350,535869.86428,5079861.26579,0.0
351,535891.471899,5079882.72366,0.0
352,535909.653211,5079892.71763,0.0
353,535920.091714,5079912.8887,0.0
354,535935.924592,5079926.31348,0.0
355,535946.818299,5079948.26495,0.0
356,535952.38866,5079978.07422,0.0
357,535957.63196,5079983.99338,0.0
358,535965.18226,5079993.5925,0.0
359,535985.162994,5080001.04166,0.0
360,536004.962511,5079999.60119,0.0
361,536035.942366,5079997.44806,0.0
362,536063.991824,5080005.38885,0.0
363,536093.522983,5079998.78325,0.0
364,536118.094704,5080017.48151,0.0
365,536138.355325,5080016.82191,0.0
366,536167.478126,5080026.9916,0.0
367,536195.367233,5080049.04278,0.0
368,536225.835783,5080054.66517,0.0
369,536238.400001,5080056.18306,0.0
370,536260.420375,5080073.08924,0.0
371,536274.223875,5080088.28075,0.0
372,536277.648124,5080113.18902,0.0
373,536272.637142,5080133.93689,0.0
374,536280.433087,5080127.9827,0.0
375,536296.268915,5080114.18696,0.0
376,536299.194325,5080091.76027,0.0
377,536296.69118,5080081.85698,0.0
378,536314.605461,5080044.51854,0.0
379,536323.388159,5080015.90415,0.0
380,536308.255717,5080028.81508,0.0
381,536305.143124,5080056.68497,0.0
382,536298.508732,5080076.31222,0.0
383,536292.505814,5080107.38732,0.0
384,536275.352871,5080094.2872,0.0
385,536264.126087,5080076.44417,0.0
386,536245.154588,5080055.77815,0.0
387,536224.522276,5080053.65752,0.0
388,536204.128623,5080050.53838,0.0
389,536173.71234,5080049.24961,0.0
390,536149.984242,5080032.33378,0.0
391,536127.639882,5080030.98124,0.0
392,536101.591071,5080012.71877,0.0
393,536081.207579,5080007.82237,0.0
394,536061.136435,5080002.59453,0.0
395,536031.170044,5080003.97568,0.0
396,536008.425242,5080004.73229,0.0
397,535987.459013,5080006.6104,0.0
398,535967.963956,5079995.7197,0.0
399,535954.452303,5079970.19753,0.0
400,535945.632224,5079952.03574,0.0
401,535928.467813,5079940.71427,0.0
402,535917.641332,5079920.54094,0.0
403,535902.05733,5079904.33995,0.0
404,535889.792131,5079877.93629,0.0
405,535869.204791,5079867.92845,0.0
406,535850.31648,5079859.37491,0.0
407,535819.904986,5079857.08794,0.0
408,535791.603104,5079852.36894,0.0
409,535775.463771,5079838.16501,0.0
410,535755.101877,5079815.93698,0.0
411,535739.030363,5079803.40016,0.0
412,535719.658068,5079797.95525,0.0
413,535709.054009,5079792.89426,0.0
414,535689.224943,5079785.89131,0.0
415,535664.403271,5079796.74805,0.0
416,535646.11389,5079805.42032,0.0
417,535614.814481,5079809.01797,0.0
418,535595.306025,5079800.23944,0.0
419,535572.047883,5079795.66154,0.0
420,535554.970177,5079782.56388,0.0
421,535524.448221,5079772.38908,0.0
422,535497.916243,5079756.68189,0.0
423,535481.152543,5079742.9196,0.0
424,535464.92252,5079730.82702,0.0
425,535445.898359,5079718.71849,0.0
426,535429.439812,5079705.84695,0.0
427,535399.330737,5079691.23082,0.0
428,535376.832957,5079689.32459,0.0
429,535337.240226,5079677.2101,0.0
430,535322.591169,5079660.01595,0.0
431,535304.251113,5079650.35615,0.0
432,535274.992071,5079636.30101,0.0
433,535252.172222,5079636.39334,0.0
434,535232.489798,5079630.72599,0.0
435,535211.500524,5079622.82912,0.0
436,535183.399686,5079609.78097,0.0
437,535179.998489,5079579.98477,0.0
438,535165.69517,5079556.45983,0.0
439,535156.801502,5079537.07661,0.0
440,535144.780362,5079508.00928,0.0
441,535135.807049,5079488.95896,0.0
442,535122.148211,5079461.21569,0.0
443,535097.024831,5079443.07387,0.0
444,535078.77398,5079431.1931,0.0
445,535061.291056,5079420.76112,0.0
446,535043.3477,5079395.66037,0.0
447,535032.196223,5079377.37565,0.0
448,535018.073474,5079349.18556,0.0
449,535002.24174,5079321.20808,0.0
450,534993.908590162,5079312.192445476,0.0
451,534975.34200636,5079288.628023864,0.0
452,534954.2039180581,5079294.1146889785,0.0
453,534965.7419536302,5079322.467125413,0.0
454,534965.431294,5079324.44458,0.0
455,534974.563119,5079343.0511,0.0
456,534980.025531,5079365.41459,0.0
457,534983.087412,5079386.76455,0.0
458,534984.355295,5079409.6599,0.0
459,534982.914735,5079431.09555,0.0
460,534982.331102,5079451.98051,0.0
461,534979.900827,5079483.7436,0.0
462,534953.41012,5079460.26147,0.0
463,534931.568531,5079479.47104,0.0
464,534932.375269,5079501.58602,0.0
465,534934.728048,5079524.8208,0.0
466,534935.922843,5079546.93797,0.0
467,534937.667198,5079567.94717,0.0
468,534942.37523,5079600.19496,0.0
469,534945.765022,5079632.21311,0.0
470,534946.039036,5079652.43627,0.0
471,534936.701472,5079670.38306,0.0
472,534919.171366,5079682.17276,0.0
473,534901.556202,5079695.29532,0.0
474,534891.754402,5079713.01735,0.0
475,534880.877382,5079742.51077,0.0
476,534882.946655,5079747.18894,0.0
477,534889.059895,5079736.66813,0.0
478,534895.692653,5079716.59498,0.0
479,534882.831338,5079698.74531,0.0
480,534852.153923,5079688.35075,0.0
481,534862.469648,5079689.63098,0.0
482,534871.117269,5079683.90204,0.0
483,534881.476113,5079663.73875,0.0
484,534902.16584,5079655.96662,0.0
485,534917.528989,5079670.6083,0.0
486,534944.577437,5079663.87212,0.0
487,534948.861445,5079633.67498,0.0
488,534943.066869,5079601.42105,0.0
489,534941.323797,5079580.18964,0.0
490,534939.030512,5079560.17732,0.0
491,534937.197337,5079527.3902,0.0
492,534940.652601,5079506.52143,0.0
493,534936.808841,5079486.16705,0.0
494,534940.236005,5079456.52061,0.0
495,534952.685453,5079437.3692,0.0
496,534967.667001,5079409.6768,0.0
497,534968.249332,5079389.01406,0.0
498,534963.222008,5079358.31996,0.0
499,534953.633867,5079338.04426,0.0
500,534951.4434897962,5079324.792314458,0.0
501,534975.645852617,5079242.275224888,0.0
502,534950.6247846169,5079225.723906024,0.0
503,534955.896372,5079212.17202,0.0
504,534964.526798,5079182.11054,0.0
505,534974.687275,5079142.28023,0.0
506,534993.522416,5079119.6095,0.0
507,535012.430699,5079111.49434,0.0
508,535025.226071,5079086.2341,0.0
509,535045.847486,5079063.46251,0.0
510,535061.824622,5079052.10881,0.0
511,535081.044316,5079043.88451,0.0
512,535099.501689,5079033.21159,0.0
513,535109.827517,5079005.49316,0.0
514,535097.9788,5078986.87106,0.0
515,535127.080571,5078960.81455,0.0
516,535132.562661,5078952.29034,0.0
517,535149.072149,5078929.27357,0.0
518,535158.168457,5078913.10345,0.0
519,535154.246126,5078892.97071,0.0
520,535163.884524,5078863.35966,0.0
521,535173.19549,5078836.74666,0.0
522,535185.55222,5078820.59509,0.0
523,535190.556123,5078800.62413,0.0
524,535204.570862,5078779.59327,0.0
525,535211.06173,5078757.51973,0.0
526,535192.801482,5078746.97189,0.0
527,535171.072054,5078745.84856,0.0
528,535144.0249,5078737.91759,0.0
529,535154.446776,5078720.75501,0.0
530,535148.079967,5078693.60864,0.0
531,535151.596972,5078675.74026,0.0
532,535151.195376,5078650.73877,0.0
533,535126.066235,5078633.04129,0.0
534,535109.296122,5078619.72446,0.0
535,535102.576333,5078600.02035,0.0
536,535084.948769,5078573.58804,0.0
537,535079.826056,5078546.00436,0.0
538,535068.076911,5078537.04927,0.0
539,535060.225157,5078511.56121,0.0
540,535056.360048,5078481.20698,0.0
541,535034.42643,5078502.3045,0.0
542,535014.580967,5078511.08096,0.0
543,534990.854455,5078492.28089,0.0
544,534979.856412,5078473.99717,0.0
545,534958.568112,5078449.5445,0.0
546,534947.712052,5078419.81757,0.0
547,534933.597917,5078403.4052,0.0
548,534917.688831,5078388.64935,0.0
549,534897.328484,5078378.53501,0.0
550,534865.102542,5078366.24293,0.0
551,534846.985194,5078357.58576,0.0
552,534815.624456,5078357.0762,0.0
553,534796.664931,5078346.30341,0.0
554,534779.72872,5078334.65317,0.0
555,534769.964037,5078303.93273,0.0
556,534765.908448,5078279.57744,0.0
557,534752.260545,5078262.94589,0.0
558,534735.084278,5078252.51662,0.0
559,534704.818556,5078250.45825,0.0
560,534677.863554,5078267.19572,0.0
561,534656.372717,5078264.74226,0.0
562,534623.65386,5078257.11521,0.0
563,534598.573206,5078244.08669,0.0
564,534569.848884,5078244.03753,0.0
565,534557.764786,5078225.3041,0.0
566,534560.210401,5078218.31797,0.0
567,534551.407644,5078223.71315,0.0
568,534546.226124,5078220.12883,0.0
569,534491.279844,5078258.59932,0.0
570,534486.725912,5078267.7959,0.0
571,534461.204973,5078264.09851,0.0
572,534448.40338,5078248.69453,0.0
573,534428.325194,5078243.47203,0.0
574,534403.579277,5078226.00188,0.0
575,534385.854006,5078202.45986,0.0
576,534369.925857,5078190.81635,0.0
577,534343.977526,5078180.11732,0.0
578,534324.759867,5078187.67728,0.0
579,534297.320446,5078179.85898,0.0
580,534272.069411,5078169.38632,0.0
581,534262.045097,5078142.99846,0.0
582,534241.405187,5078140.99559,0.0
583,534214.613611,5078156.40267,0.0
584,534195.157627,5078164.96168,0.0
585,534168.675576,5078180.59288,0.0
586,534163.193544,5078189.22903,0.0
587,534142.178268,5078213.11243,0.0
588,534125.882837,5078225.80003,0.0
589,534119.323193,5078246.87431,0.0
590,534102.865295,5078275.005,0.0
591,534090.276842,5078291.26853,0.0
592,534076.071701,5078319.18947,0.0
593,534063.246852,5078336.1184,0.0
594,534048.192885,5078363.14587,0.0
595,534023.387583,5078384.67559,0.0
596,534009.100851,5078399.26335,0.0
597,533989.470548,5078411.48858,0.0
598,533967.942214,5078415.92596,0.0
599,533936.903824,5078413.31156,0.0
600,533921.700405,5078425.22793,0.0
601,533904.40592,5078436.24403,0.0
602,533884.969347,5078455.69263,0.0
603,533866.242562,5078458.92349,0.0
604,533846.943877,5078467.37333,0.0
605,533819.998835,5078482.89237,0.0
606,533802.838134,5078497.90935,0.0
607,533785.850338,5078509.70521,0.0
608,533766.700061,5078533.71113,0.0
609,533746.239749,5078541.71052,0.0
610,533725.485908,5078546.59738,0.0
611,533697.691842,5078561.33458,0.0
612,533678.176524,5078566.89497,0.0
613,533650.615544,5078581.63365,0.0
614,533636.085204,5078598.44308,0.0
615,533621.412949,5078612.80742,0.0
616,533602.795049,5078624.70603,0.0
617,533578.704227,5078643.79702,0.0
618,533571.767766,5078663.20322,0.0
619,533564.742285,5078670.38714,0.0
620,533570.957775,5078698.08653,0.0
621,533586.745233,5078721.3935,0.0
622,533576.70201,5078741.11618,0.0
623,533561.647522,5078768.81147,0.0
624,533565.910871,5078798.61132,0.0
625,533564.922208,5078809.16116,0.0
626,533563.947388,5078831.48846,0.0
627,533552.831511,5078848.6499,0.0
628,533542.407693,5078867.03729,0.0
629,533517.467737,5078885.45727,0.0
630,533497.317001,5078893.90358,0.0
631,533466.14141,5078902.73483,0.0
632,533453.950603,5078917.77961,0.0
633,533430.863275,5078938.20987,0.0
634,533412.412144,5078948.22112,0.0
635,533385.088942,5078948.07386,0.0
636,533363.518796,5078946.29108,0.0
637,533352.587257,5078929.34393,0.0
638,533337.501663,5078905.37468,0.0
639,533330.540131,5078886.33789,0.0
640,533315.136681,5078863.70028,0.0
641,533299.919423,5078849.73008,0.0
642,533275.410467,5078831.37683,0.0
643,533256.911948,5078821.27787,0.0
644,533235.221561,5078841.82746,0.0
645,533227.677494,5078873.45258,0.0
646,536321.4687739677,5079985.965613611,0.0
647,536320.447838,5079974.66581,0.0
648,536319.870506,5079953.99632,0.0
649,536323.330873,5079933.01719,0.0
650,536339.230505,5079908.44444,0.0
651,536339.19911,5079887.33372,0.0
652,536362.992465,5079866.69613,0.0
653,536379.067844,5079851.90202,0.0
654,536397.892349,5079831.56871,0.0
655,536405.724214,5079793.17134,0.0
656,536408.249031,5079772.96451,0.0
657,536408.429893,5079742.18864,0.0
658,536397.201528,5079724.56759,0.0
659,536383.201852,5079703.04151,0.0
660,536366.335586,5079680.60976,0.0
661,536370.160186,5079650.52194,0.0
662,536369.877774,5079619.29892,0.0
663,536377.208128,5079600.23138,0.0
664,536367.831728,5079571.17714,0.0
665,536375.851545,5079540.4473,0.0
666,536376.522707,5079518.67407,0.0
667,536388.011215,5079492.07561,0.0
668,536413.421156,5079474.00318,0.0
669,536435.499745,5079441.68944,0.0
670,536447.938845,5079425.0964,0.0
671,536459.693185,5079406.16609,0.0
672,536463.937014,5079384.08057,0.0
673,536476.37979,5079353.71022,0.0
674,536502.099716,5079335.86218,0.0
675,536525.877368,5079318.33613,0.0
676,536548.318888,5079316.80185,0.0
677,536579.387863,5079313.31862,0.0
678,536599.778524,5079317.32781,0.0
679,536618.904943,5079325.10727,0.0
680,536640.135544,5079331.45483,0.0
681,536682.846573,5079328.15209,0.0
682,536699.834393,5079343.14116,0.0
683,536732.143243,5079339.99937,0.0
684,536760.695478,5079342.05754,0.0
685,536784.849408,5079326.64576,0.0
686,536806.632927,5079305.22015,0.0
687,536818.610225,5079288.18067,0.0
688,536833.292677,5079260.04649,0.0
689,536836.83011,5079239.51253,0.0
690,536843.879604,5079215.77732,0.0
691,536856.326197,5079198.18516,0.0
692,536875.999719,5079192.30237,0.0
693,536888.286346,5079162.48744,0.0
694,536891.589165,5079142.28544,0.0
695,536911.063601,5079117.73542,0.0
696,536917.856156,5079098.10976,0.0
697,536937.173603,5079073.89222,0.0
698,536954.7981,5079047.22026,0.0
699,536960.4272,5079027.4766,0.0
700,536972.404122,5079010.65963,0.0
701,536982.609718,5078991.49884,0.0
702,536999.538688,5078964.37842,0.0
703,537007.180892,5078945.53569,0.0
704,537016.911695,5078914.92799,0.0
705,536992.892881,5078907.34032,0.0
706,536979.872637,5078890.81863,0.0
707,536970.505212,5078860.54135,0.0
708,536945.701815,5078841.28285,0.0
709,536915.109896,5078842.43384,0.0
710,536896.120388,5078837.54311,0.0
711,536867.715534,5078823.37445,0.0
712,536841.911482,5078815.66565,0.0
713,536812.791943,5078804.15959,0.0
714,536801.517017,5078781.20439,0.0
715,536795.623223,5078754.05905,0.0
716,536783.693503,5078736.76649,0.0
717,536762.737885,5078736.08661,0.0
718,536735.828711,5078744.48235,0.0
719,536713.93766,5078744.46373,0.0
720,536686.970711,5078762.63684,0.0
721,536671.554181,5078757.32353,0.0
722,536673.75259,5078726.89296,0.0
723,536673.090686,5078694.44553,0.0
724,536659.221164,5078676.91953,0.0
725,536660.195326,5078656.59254,0.0
726,536657.115071,5078626.13076,0.0
727,536636.301061,5078614.56357,0.0
728,536618.517063,5078602.56992,0.0
729,536587.768562,5078590.61088,0.0
730,536573.877717,5078550.30784,0.0
731,536578.170354,5078520.11183,0.0
732,536583.171769,5078501.36412,0.0
733,536598.516655,5078466.34462,0.0
